dataset,model_family,model_checkpoint,method,decision_mode,class_order,target_class,cost_matrix_C_true_pred,cost_matrix_meaning,target_recall_floor,accuracy_floor,accuracy_floor_metric,normalized_atc,atc,target_recall,target_fnr,target_precision,target_fpr,accuracy,balanced_accuracy,macro_f1,selection_score,auroc,auprc,nll,brier,ece,temperature,calibration_nll_before,calibration_nll_after,confusion_matrix_rows_true_cols_pred,run,metrics_file,config_file,phase,nicme_logit_cost_scale,cs_lambda,class_names,floor_accuracy_value,target_recall_floor_met,accuracy_floor_met,all_floors_met,confusion_matrix,elapsed_seconds,best_val_selection_score,best_val_normalized_atc,best_val_target_recall,best_val_target_fnr,best_val_accuracy,best_val_balanced_accuracy,best_val_epoch,last_val_selection_score,last_val_normalized_atc,last_val_target_recall,last_val_accuracy,tag,threshold,calibration_selection_score,calibration_target_recall,calibration_accuracy,calibration_normalized_atc
spider_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,menon_logit_adjusted,argmax,black_widow / false_widow,black_widow,"[[0.0, 10.0], [1.0, 0.0]]",C[black_widow][false_widow]=10; C[false_widow][black_widow]=1,0.95,0.8,accuracy,0.2265625,2.265625,0.5625,0.4375,0.782608695652174,0.15625,0.703125,0.703125,0.6971357409713574,0.8365722656249999,0.7685546875,0.7734233739051937,0.5819004386928162,0.3981583617020625,0.1595834502950311,,,,"[[18, 14], [5, 27]]",stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_menon_logit_adjusted_04-28_05-29,results/timm_dinov3_convnext_lora_test/stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_menon_logit_adjusted_04-28_05-29/metrics_20260428_052915_menon_logit_adjusted.json,results/stop2_prototype/configs/stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_menon_logit_adjusted.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
spider_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,menon_logit_adjusted,calibrated_cost_min,black_widow / false_widow,black_widow,"[[0.0, 10.0], [1.0, 0.0]]",C[black_widow][false_widow]=10; C[false_widow][black_widow]=1,0.95,0.8,accuracy,0.05625,0.5625,0.96875,0.03125,0.543859649122807,0.8125,0.578125,0.578125,0.5021607605877269,0.105478515625,0.7685546875,0.7734233739051937,0.6098975087892473,0.411478078826872,0.1671890906205385,0.7,0.5333673655342241,0.5215741402190883,"[[31, 1], [26, 6]]",stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_menon_logit_adjusted_04-28_05-29,results/timm_dinov3_convnext_lora_test/stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_menon_logit_adjusted_04-28_05-29/metrics_20260428_052915_menon_logit_adjusted.json,results/stop2_prototype/configs/stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_menon_logit_adjusted.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
spider_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,argmax,black_widow / false_widow,black_widow,"[[0.0, 10.0], [1.0, 0.0]]",C[black_widow][false_widow]=10; C[false_widow][black_widow]=1,0.95,0.8,accuracy,0.059375,0.59375,0.96875,0.03125,0.5254237288135594,0.875,0.546875,0.546875,0.4487674487674488,0.123447265625,0.6357421875,0.6550923474482486,0.9203526372849616,0.6375309657772095,0.2522071646526456,,,,"[[31, 1], [28, 4]]",stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_nicme_hybrid_04-28_05-29,results/timm_dinov3_convnext_lora_test/stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_nicme_hybrid_04-28_05-29/metrics_20260428_052941_nicme_hybrid.json,results/stop2_prototype/configs/stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_nicme_hybrid.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
spider_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,calibrated_cost_min,black_widow / false_widow,black_widow,"[[0.0, 10.0], [1.0, 0.0]]",C[black_widow][false_widow]=10; C[false_widow][black_widow]=1,0.95,0.8,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.14,0.6357421875,0.6550923474482486,0.6832335657481641,0.4904414956809196,0.0774220408328503,5.5,0.9259946392281664,0.6763547110687618,"[[32, 0], [32, 0]]",stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_nicme_hybrid_04-28_05-29,results/timm_dinov3_convnext_lora_test/stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_nicme_hybrid_04-28_05-29/metrics_20260428_052941_nicme_hybrid.json,results/stop2_prototype/configs/stop2_prototype_spider_balanced_prototype_timm_dinov3_convnext_lora_nicme_hybrid.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,convnext,facebook/convnext-tiny-224,ce,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.0203125,0.203125,0.96875,0.03125,0.9117647058823528,0.09375,0.9375,0.9375,0.9374389051808408,0.02031875,0.9541015625,0.95269347946274,0.4319599359699672,0.2542035468576076,0.2576616760343313,,,,"[[29, 3], [1, 31]]",stop2_prototype_breakhis_balanced_prototype_convnext_ce_04-28_05-30,results/convnext_test/stop2_prototype_breakhis_balanced_prototype_convnext_ce_04-28_05-30/metrics_20260428_053020_ce.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_convnext_ce.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,convnext,facebook/convnext-tiny-224,ce,calibrated_cost_min,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.04375,0.4375,1.0,0.0,0.5333333333333333,0.875,0.5625,0.5625,0.4589371980676329,0.12640625,0.9541015625,0.95269347946274,0.3076617580220727,0.167705280320694,0.1336072576114269,0.5,0.4528663950210684,0.3448807862373492,"[[4, 28], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_convnext_ce_04-28_05-30,results/convnext_test/stop2_prototype_breakhis_balanced_prototype_convnext_ce_04-28_05-30/metrics_20260428_053020_ce.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_convnext_ce.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,convnext,facebook/convnext-tiny-224,ce_calibrated_cost_min,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.0203125,0.203125,0.96875,0.03125,0.9117647058823528,0.09375,0.9375,0.9375,0.9374389051808408,0.02031875,0.9541015625,0.95269347946274,0.4319613588589795,0.2542045785022379,0.2576621882617473,,,,"[[29, 3], [1, 31]]",stop2_prototype_breakhis_balanced_prototype_convnext_ce_calibrated_cost_min_04-28_05-30,results/convnext_test/stop2_prototype_breakhis_balanced_prototype_convnext_ce_calibrated_cost_min_04-28_05-30/metrics_20260428_053100_ce_calibrated_cost_min.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_convnext_ce_calibrated_cost_min.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,convnext,facebook/convnext-tiny-224,ce_calibrated_cost_min,calibrated_cost_min,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.04375,0.4375,1.0,0.0,0.5333333333333333,0.875,0.5625,0.5625,0.4589371980676329,0.12640625,0.9541015625,0.95269347946274,0.3076632898621581,0.1677053282173447,0.1336074318528751,0.5,0.4528677215200768,0.3448829383984322,"[[4, 28], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_convnext_ce_calibrated_cost_min_04-28_05-30,results/convnext_test/stop2_prototype_breakhis_balanced_prototype_convnext_ce_calibrated_cost_min_04-28_05-30/metrics_20260428_053100_ce_calibrated_cost_min.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_convnext_ce_calibrated_cost_min.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,convnext,facebook/convnext-tiny-224,menon_logit_adjusted,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.0203125,0.203125,0.96875,0.03125,0.9117647058823528,0.09375,0.9375,0.9375,0.9374389051808408,0.02031875,0.9541015625,0.95269347946274,0.4319615114856089,0.254205072625894,0.2576648676767945,,,,"[[29, 3], [1, 31]]",stop2_prototype_breakhis_balanced_prototype_convnext_menon_logit_adjusted_04-28_05-31,results/convnext_test/stop2_prototype_breakhis_balanced_prototype_convnext_menon_logit_adjusted_04-28_05-31/metrics_20260428_053139_menon_logit_adjusted.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_convnext_menon_logit_adjusted.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,convnext,facebook/convnext-tiny-224,menon_logit_adjusted,calibrated_cost_min,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.04375,0.4375,1.0,0.0,0.5333333333333333,0.875,0.5625,0.5625,0.4589371980676329,0.12640625,0.9541015625,0.95269347946274,0.3076618803624439,0.1677061164425788,0.1336122882225644,0.5,0.452864112956037,0.34487689341124,"[[4, 28], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_convnext_menon_logit_adjusted_04-28_05-31,results/convnext_test/stop2_prototype_breakhis_balanced_prototype_convnext_menon_logit_adjusted_04-28_05-31/metrics_20260428_053139_menon_logit_adjusted.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_convnext_menon_logit_adjusted.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,convnext,facebook/convnext-tiny-224,nicme_hybrid,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.6923828125,0.6554425567709337,0.7077834395782783,0.5140043236346818,0.1395616810768842,,,,"[[0, 32], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_convnext_nicme_hybrid_04-28_05-31,results/convnext_test/stop2_prototype_breakhis_balanced_prototype_convnext_nicme_hybrid_04-28_05-31/metrics_20260428_053205_nicme_hybrid.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_convnext_nicme_hybrid.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,convnext,facebook/convnext-tiny-224,nicme_hybrid,calibrated_cost_min,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.6923828125,0.6554425567709337,0.6887054762070444,0.4956020241908556,0.0616663864905232,2.65,0.7015644033891466,0.6877735729894852,"[[0, 32], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_convnext_nicme_hybrid_04-28_05-31,results/convnext_test/stop2_prototype_breakhis_balanced_prototype_convnext_nicme_hybrid_04-28_05-31/metrics_20260428_053205_nicme_hybrid.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_convnext_nicme_hybrid.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,ce,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.046875,0.46875,0.90625,0.09375,1.0,0.0,0.953125,0.953125,0.9530217763640813,0.0631312499999999,0.9619140625,0.976970555599588,0.4422032215160708,0.2617132619916673,0.285472814925015,,,,"[[32, 0], [3, 29]]",stop2_prototype_breakhis_balanced_prototype_vit_ce_04-28_05-32,results/vit_test/stop2_prototype_breakhis_balanced_prototype_vit_ce_04-28_05-32/metrics_20260428_053236_ce.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_vit_ce.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,ce,calibrated_cost_min,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.0484375,0.484375,1.0,0.0,0.5079365079365079,0.96875,0.515625,0.515625,0.3671451355661882,0.1602441406249999,0.9619140625,0.976970555599588,0.3145831737675937,0.1685982752532947,0.1659915970279712,0.5,0.4181952253541925,0.2727791857066194,"[[1, 31], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_vit_ce_04-28_05-32,results/vit_test/stop2_prototype_breakhis_balanced_prototype_vit_ce_04-28_05-32/metrics_20260428_053236_ce.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_vit_ce.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,ce_calibrated_cost_min,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.046875,0.46875,0.90625,0.09375,1.0,0.0,0.953125,0.953125,0.9530217763640813,0.0631312499999999,0.9619140625,0.976970555599588,0.4412746871621885,0.2607742601535379,0.2851542923599482,,,,"[[32, 0], [3, 29]]",stop2_prototype_breakhis_balanced_prototype_vit_ce_calibrated_cost_min_04-28_05-33,results/vit_test/stop2_prototype_breakhis_balanced_prototype_vit_ce_calibrated_cost_min_04-28_05-33/metrics_20260428_053313_ce_calibrated_cost_min.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_vit_ce_calibrated_cost_min.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,ce_calibrated_cost_min,calibrated_cost_min,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.0484375,0.484375,1.0,0.0,0.5079365079365079,0.96875,0.515625,0.515625,0.3671451355661882,0.1602441406249999,0.9619140625,0.976970555599588,0.3127261679147354,0.1668532843615448,0.165254787390375,0.5,0.4186465248170679,0.2737997322512718,"[[1, 31], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_vit_ce_calibrated_cost_min_04-28_05-33,results/vit_test/stop2_prototype_breakhis_balanced_prototype_vit_ce_calibrated_cost_min_04-28_05-33/metrics_20260428_053313_ce_calibrated_cost_min.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_vit_ce_calibrated_cost_min.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,menon_logit_adjusted,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.046875,0.46875,0.90625,0.09375,1.0,0.0,0.953125,0.953125,0.9530217763640813,0.0631312499999999,0.9619140625,0.976970555599588,0.4423947102526808,0.2619044023810433,0.2855151835829019,,,,"[[32, 0], [3, 29]]",stop2_prototype_breakhis_balanced_prototype_vit_menon_logit_adjusted_04-28_05-33,results/vit_test/stop2_prototype_breakhis_balanced_prototype_vit_menon_logit_adjusted_04-28_05-33/metrics_20260428_053344_menon_logit_adjusted.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_vit_menon_logit_adjusted.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,menon_logit_adjusted,calibrated_cost_min,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.0484375,0.484375,1.0,0.0,0.5079365079365079,0.96875,0.515625,0.515625,0.3671451355661882,0.1602441406249999,0.9619140625,0.976970555599588,0.314985585829846,0.1689524738042097,0.1661095085447521,0.5,0.4182273669612744,0.2728334574109873,"[[1, 31], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_vit_menon_logit_adjusted_04-28_05-33,results/vit_test/stop2_prototype_breakhis_balanced_prototype_vit_menon_logit_adjusted_04-28_05-33/metrics_20260428_053344_menon_logit_adjusted.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_vit_menon_logit_adjusted.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.0234375,0.234375,0.96875,0.03125,0.8611111111111112,0.15625,0.90625,0.90625,0.9058823529411764,0.02344375,0.9755859375,0.984511165577342,0.3526127236618178,0.2207940571187879,0.1706189336255192,,,,"[[27, 5], [1, 31]]",stop2_prototype_breakhis_balanced_prototype_vit_nicme_hybrid_04-28_05-34,results/vit_test/stop2_prototype_breakhis_balanced_prototype_vit_nicme_hybrid_04-28_05-34/metrics_20260428_053434_nicme_hybrid.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_vit_nicme_hybrid.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_cost_min,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.9755859375,0.984511165577342,0.3410461599049253,0.2148071368942496,0.1810059858263901,0.9,0.4436297655964087,0.4425401966577884,"[[0, 32], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_vit_nicme_hybrid_04-28_05-34,results/vit_test/stop2_prototype_breakhis_balanced_prototype_vit_nicme_hybrid_04-28_05-34/metrics_20260428_053434_nicme_hybrid.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_vit_nicme_hybrid.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,timm_dinov3_vit_lora,timm/vit_small_patch16_dinov3.lvd1689m,ce,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.1671875,1.671875,0.6875,0.3125,0.7586206896551724,0.21875,0.734375,0.734375,0.7337900660631269,0.4997816406249999,0.8134765625,0.8252279824409339,0.6895116811817676,0.4963646192606999,0.2315249172970652,,,,"[[25, 7], [10, 22]]",stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce_04-28_05-35,results/timm_dinov3_vit_lora_test/stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce_04-28_05-35/metrics_20260428_053506_ce.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,timm_dinov3_vit_lora,timm/vit_small_patch16_dinov3.lvd1689m,ce,calibrated_cost_min,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.8134765625,0.8252279824409339,0.6859252580153864,0.4927790262140525,0.228675328697842,0.5,0.6898659699012779,0.6866209091752256,"[[0, 32], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce_04-28_05-35,results/timm_dinov3_vit_lora_test/stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce_04-28_05-35/metrics_20260428_053506_ce.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,timm_dinov3_vit_lora,timm/vit_small_patch16_dinov3.lvd1689m,ce_calibrated_cost_min,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.1671875,1.671875,0.6875,0.3125,0.7586206896551724,0.21875,0.734375,0.734375,0.7337900660631269,0.4997816406249999,0.8134765625,0.8252279824409339,0.6895116811817676,0.4963646192606999,0.2315249172970652,,,,"[[25, 7], [10, 22]]",stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce_calibrated_cost_min_04-28_05-35,results/timm_dinov3_vit_lora_test/stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce_calibrated_cost_min_04-28_05-35/metrics_20260428_053538_ce_calibrated_cost_min.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce_calibrated_cost_min.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,timm_dinov3_vit_lora,timm/vit_small_patch16_dinov3.lvd1689m,ce_calibrated_cost_min,calibrated_cost_min,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.8134765625,0.8252279824409339,0.6859252580153864,0.4927790262140525,0.228675328697842,0.5,0.6898659699012779,0.6866209091752256,"[[0, 32], [0, 32]]",stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce_calibrated_cost_min_04-28_05-35,results/timm_dinov3_vit_lora_test/stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce_calibrated_cost_min_04-28_05-35/metrics_20260428_053538_ce_calibrated_cost_min.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_ce_calibrated_cost_min.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
breakhis_balanced_prototype,timm_dinov3_vit_lora,timm/vit_small_patch16_dinov3.lvd1689m,menon_logit_adjusted,argmax,benign / malignant,malignant,"[[0.0, 1.0], [10.0, 0.0]]",C[benign][malignant]=1; C[malignant][benign]=10,0.97,0.85,accuracy,0.1671875,1.671875,0.6875,0.3125,0.7586206896551724,0.21875,0.734375,0.734375,0.7337900660631269,0.4997816406249999,0.8134765625,0.8252279824409339,0.6895116802439946,0.4963646169391235,0.2315249200910329,,,,"[[25, 7], [10, 22]]",stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_menon_logit_adjusted_04-28_05-36,results/timm_dinov3_vit_lora_test/stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_menon_logit_adjusted_04-28_05-36/metrics_20260428_053610_menon_logit_adjusted.json,results/stop2_prototype/configs/stop2_prototype_breakhis_balanced_prototype_timm_dinov3_vit_lora_menon_logit_adjusted.json,stop2,,,,,,,,,,,,,,,,,,,,,,,,,,
