seed,method,display_name,source_method,sample_index,true_id,pred_id,true_label,costly_pred_label,critical_cost,predicted_id,margin,is_positive_margin,checkpoint_path,metric_path
42,CE,CE,ce_anchor_pmi20,245,7,0,53746-0544,00378-0208,10.0,7,7.247127830982208,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,246,7,0,53746-0544,00378-0208,10.0,7,7.001580834388733,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,247,7,0,53746-0544,00378-0208,10.0,7,7.403718709945679,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,248,7,0,53746-0544,00378-0208,10.0,7,6.271074295043945,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,249,7,0,53746-0544,00378-0208,10.0,7,6.693732500076294,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,250,7,0,53746-0544,00378-0208,10.0,7,6.377253174781799,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,251,7,0,53746-0544,00378-0208,10.0,7,7.613290011882782,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,252,7,0,53746-0544,00378-0208,10.0,7,7.22354818880558,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,253,7,0,53746-0544,00378-0208,10.0,7,6.42093300819397,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,254,7,0,53746-0544,00378-0208,10.0,7,4.996220111846924,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,255,7,0,53746-0544,00378-0208,10.0,7,6.805612683296204,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,480,15,6,68382-0227,53489-0156,8.0,15,2.702610969543457,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,481,15,6,68382-0227,53489-0156,8.0,15,3.9878478050231934,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,482,15,6,68382-0227,53489-0156,8.0,15,3.3966846466064453,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,483,15,6,68382-0227,53489-0156,8.0,15,0.21035528182983398,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,484,15,6,68382-0227,53489-0156,8.0,15,5.3232773542404175,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,485,15,6,68382-0227,53489-0156,8.0,15,2.9202592372894287,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,486,15,6,68382-0227,53489-0156,8.0,15,2.2892093658447266,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,487,15,6,68382-0227,53489-0156,8.0,15,1.7732257843017578,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,488,15,6,68382-0227,53489-0156,8.0,15,1.052558422088623,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,489,15,6,68382-0227,53489-0156,8.0,15,4.834017276763916,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,490,15,6,68382-0227,53489-0156,8.0,15,4.0876994132995605,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,491,15,6,68382-0227,53489-0156,8.0,15,3.0290889739990234,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,492,15,6,68382-0227,53489-0156,8.0,15,0.8555212020874023,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,493,15,6,68382-0227,53489-0156,8.0,15,3.551778793334961,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,494,15,6,68382-0227,53489-0156,8.0,15,3.482635498046875,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,495,15,6,68382-0227,53489-0156,8.0,15,1.0948753356933594,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,496,15,6,68382-0227,53489-0156,8.0,15,2.6390037536621094,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,497,15,6,68382-0227,53489-0156,8.0,15,5.3873560428619385,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,498,15,6,68382-0227,53489-0156,8.0,15,3.9555773735046387,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,499,15,6,68382-0227,53489-0156,8.0,15,3.423839569091797,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,500,15,6,68382-0227,53489-0156,8.0,15,2.517902374267578,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,501,15,6,68382-0227,53489-0156,8.0,15,3.5239925384521484,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,502,15,6,68382-0227,53489-0156,8.0,15,3.1584959030151367,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,503,15,6,68382-0227,53489-0156,8.0,15,3.7189559936523438,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,504,15,6,68382-0227,53489-0156,8.0,15,2.209015369415283,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,505,15,6,68382-0227,53489-0156,8.0,15,1.934898853302002,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,506,15,6,68382-0227,53489-0156,8.0,15,2.0251853466033936,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,507,15,6,68382-0227,53489-0156,8.0,15,3.8620781898498535,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,508,15,6,68382-0227,53489-0156,8.0,15,2.5352115631103516,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,509,15,6,68382-0227,53489-0156,8.0,15,4.107808351516724,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,510,15,6,68382-0227,53489-0156,8.0,15,3.5935044288635254,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,CE,CE,ce_anchor_pmi20,511,15,6,68382-0227,53489-0156,8.0,15,4.792269468307495,True,checkpoints/pmi20_run_ce_anchor_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_ce_anchor_pmi20_lr5e5_s42_05-04_09-05/metrics_20260504_090537_cross_entropy.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,160,5,2,50111-0434,00591-0461,10.0,5,6.911296606063843,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,161,5,2,50111-0434,00591-0461,10.0,5,7.009381175041199,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,162,5,2,50111-0434,00591-0461,10.0,5,7.841542363166809,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,163,5,2,50111-0434,00591-0461,10.0,5,7.637420177459717,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,164,5,2,50111-0434,00591-0461,10.0,5,9.107224524021149,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,165,5,2,50111-0434,00591-0461,10.0,5,8.72668570280075,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,166,5,2,50111-0434,00591-0461,10.0,5,7.298319339752197,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,167,5,2,50111-0434,00591-0461,10.0,5,6.778688907623291,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,168,5,2,50111-0434,00591-0461,10.0,5,7.594691276550293,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,169,5,2,50111-0434,00591-0461,10.0,5,7.120093107223511,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,170,5,2,50111-0434,00591-0461,10.0,5,7.787484049797058,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,171,5,2,50111-0434,00591-0461,10.0,5,7.652329921722412,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,172,5,2,50111-0434,00591-0461,10.0,5,5.587263345718384,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,173,5,2,50111-0434,00591-0461,10.0,5,6.58172345161438,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,174,5,2,50111-0434,00591-0461,10.0,5,7.972489595413208,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,175,5,2,50111-0434,00591-0461,10.0,5,7.90582013130188,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,176,5,2,50111-0434,00591-0461,10.0,5,3.2592759132385254,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,177,5,2,50111-0434,00591-0461,10.0,5,7.035123705863953,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,178,5,2,50111-0434,00591-0461,10.0,2,-0.38941097259521484,False,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,179,5,2,50111-0434,00591-0461,10.0,5,8.449576377868652,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,180,5,2,50111-0434,00591-0461,10.0,5,7.269474029541016,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,181,5,2,50111-0434,00591-0461,10.0,5,7.118472933769226,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,182,5,2,50111-0434,00591-0461,10.0,5,8.001293659210205,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,183,5,2,50111-0434,00591-0461,10.0,5,4.910663604736328,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,184,5,2,50111-0434,00591-0461,10.0,5,6.682735919952393,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,185,5,2,50111-0434,00591-0461,10.0,5,7.227394223213196,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,186,5,2,50111-0434,00591-0461,10.0,5,2.580662727355957,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,187,5,2,50111-0434,00591-0461,10.0,5,7.733770370483398,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,188,5,2,50111-0434,00591-0461,10.0,5,7.591471433639526,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
42,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,189,5,2,50111-0434,00591-0461,10.0,5,6.0282299518585205,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s42_05-04_09-23/metrics_20260504_092355_cost_sensitive_regularized_ce.json
